city,category,cost
Melbourne,Rent,622
Melbourne,Food,421
Melbourne,Transport,123
Melbourne,Utilities,118
Melbourne,Entertainment,103
Sydney,Rent,876
Sydney,Food,419
Sydney,Transport,120
Sydney,Utilities,118
Sydney,Entertainment,102
Brisbane,Rent,687
Brisbane,Food,421
Brisbane,Transport,100
Brisbane,Utilities,118
Brisbane,Entertainment,100
Perth,Rent,659
Perth,Food,421
Perth,Transport,104
Perth,Utilities,118
Perth,Entertainment,98
Adelaide,Rent,674
Adelaide,Food,461
Adelaide,Transport,97
Adelaide,Utilities,118
Adelaide,Entertainment,102
Canberra,Rent,625
Canberra,Food,421
Canberra,Transport,118
Canberra,Utilities,122
Canberra,Entertainment,103
Hobart,Rent,458
Hobart,Food,421
Hobart,Transport,101
Hobart,Utilities,108
Hobart,Entertainment,101
Darwin,Rent,584
Darwin,Food,421
Darwin,Transport,93
Darwin,Utilities,113
Darwin,Entertainment,98
