year,category,cost
2020,Rent,380
2020,Food,300
2020,Transport,90
2020,Utilities,80
2020,Entertainment,70
2021,Rent,420
2021,Food,320
2021,Transport,92
2021,Utilities,82
2021,Entertainment,72
2022,Rent,500
2022,Food,350
2022,Transport,95
2022,Utilities,90
2022,Entertainment,75
2023,Rent,620
2023,Food,380
2023,Transport,100
2023,Utilities,100
2023,Entertainment,80
2024,Rent,720
2024,Food,400
2024,Transport,110
2024,Utilities,110
2024,Entertainment,90
2025,Rent,820
2025,Food,421
2025,Transport,118
2025,Utilities,118
2025,Entertainment,103
